address,amount
0x440Bcc7a1CF465EAFaBaE301D1D7739cbFe09dDA,50000000000000000000
0x08c1AE7E46D4A13b766566033b5C47c735e19F6f,100000000000000000000
0xe3199072644455D19f58B1fd8106Ac80b3d2e780,310000000000000000000
0x76C1cFe708ED1d2FF2073490727f3301117767e9,200000000000000000000
0x66664cbab1d5cF6b0C85DbCC71829812E27F7F4c,90000000000000000000
0x7A9fe22691c811ea339D9B73150e6911a5343DcA,140000000000000000000
0x720A4FaB08CB746fC90E88d1924a98104C0822Cf,1800000000000000000000
0xF22742F06e4F6d68A8d0B49b9F270bB56affAB38,130000000000000000000
0x1CFB8a2e4c2e849593882213b2468E369271dad2,210000000000000000000
0xbB05F71952B30786d0aC7c7A8fA045724B8d2D69,320000000000000000000
